combination_name,combination_code,seismic_velocity_mps,seismic_velocity_kmps,best_x_m,best_y_m,best_z_m,best_rms_s,best_source_lag_s,stations_used
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S2I1S1I1S1I1S2I1S1I1,2500.0,2.5,1828616.0,5661872.0,1613.847656,0.9957533296474018,-0.3218331461866558,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_1,S1I2S2I1S2I1S1I2S2I1,3300.0,3.3,1827848.0,5661776.0,1864.244263,0.996430945478055,-0.32650177586858875,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S1I1S2I1S2I2S2I1S1I1,3000.0,3.0,1828424.0,5661776.0,1675.246094,0.9964633863826691,-0.579144411536963,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S1I2S2I1S1I2S1I1S2I1,3300.0,3.3,1828232.0,5661488.0,1616.910156,0.9970670992316955,-0.17234118723656397,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S1I2S1I1S2I1S1I2S1I2,2500.0,2.5,1827944.0,5662448.0,2106.905762,0.9973583435521264,0.8067557265696544,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S1I1S1I2S2I1S1I1S2I2,2500.0,2.5,1828136.0,5662256.0,1932.221924,0.9976869128311301,-0.2161467416649531,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S1I2S1I2S1I2S1I1S2I1,3000.0,3.0,1828136.0,5661392.0,1605.433472,0.9979872516680526,-0.22608537607755358,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S1I1S1I1S2I1S1I1S2I1,3300.0,3.3,1828328.0,5661872.0,1752.691528,0.9987259544268892,-0.6880451610515544,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S1I1S2I1S1I1S2I1S1I1,3300.0,3.3,1828424.0,5661872.0,1701.829712,1.0003938331917521,-0.8001944583291927,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_2,S1I1S2I2S1I1S2I2S2I2,3000.0,3.0,1828040.0,5662160.0,2012.584229,1.0007592909787082,-0.48620716834514166,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S1I1S1I2S2I1S2I2S1I2,3300.0,3.3,1828040.0,5662448.0,2043.867798,1.000869093636887,-0.4742258970780748,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S1I1S1I1S2I2S2I1S1I1,3300.0,3.3,1828520.0,5661872.0,1667.41626,1.0015081740842386,-0.5100219421406651,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_1,S1I2S2I1S2I2S2I2S2I1,3300.0,3.3,1828040.0,5661584.0,1704.531738,1.001778491221291,-0.28017909958757825,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S1I1S1I2S1I1S2I1S1I1,3300.0,3.3,1828328.0,5661872.0,1752.691528,1.0020447487649031,-0.9704214810369466,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_2,S2I2S1I1S1I1S2I2S2I2,3000.0,3.0,1828232.0,5662160.0,1873.492554,1.002701152881896,0.32597110928891126,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_1,S1I2S2I2S2I2S2I2S2I1,2500.0,2.5,1827848.0,5661488.0,1754.805298,1.002753505219732,-0.2865559423720317,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S2I1S1I2S2I2S2I2S1I2,3300.0,3.3,1828232.0,5662256.0,1871.278687,1.0029857439848173,-0.20709079976671313,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_1,S2I2S1I1S2I2S2I2S1I1,2500.0,2.5,1828232.0,5661776.0,1756.203979,1.003407872569164,0.383126037021354,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S2I2S1I2S1I1S1I1S2I1,2500.0,2.5,1828040.0,5661584.0,1704.531738,1.003947622961434,-0.32465229410731294,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S1I1S1I2S2I2S1I1S2I2,2500.0,2.5,1828232.0,5662064.0,1861.719849,1.004284420560882,0.0924812565841325,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S1I2S2I2S1I2S1I1S2I1,3000.0,3.0,1827944.0,5661392.0,1666.013062,1.0044887306453307,-0.4605548191118043,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S2I2S2I1S1I1S1I1S2I1,3000.0,3.0,1828136.0,5661680.0,1731.645752,1.0048012851292694,-0.42603604501431835,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S2I2S2I2S2I1S1I2S1I2,2500.0,2.5,1827560.0,5662352.0,2243.700684,1.0052752164194638,0.012037052274762238,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_1,S1I2S1I1S1I2S2I2S1I1,3000.0,3.0,1828232.0,5661680.0,1707.919678,1.0056492296045692,0.38540350610958696,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S2I1S2I2S1I1S1I1S2I2,3300.0,3.3,1828136.0,5662160.0,1946.274292,1.0059178681930732,-0.7578289029727158,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_2,S2I1S2I2S2I1S1I1S2I2,2500.0,2.5,1828040.0,5662256.0,2015.394897,1.006011277584025,-0.571157524069583,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_2,S1I1S2I2S2I1S2I2S2I2,2500.0,2.5,1827944.0,5662256.0,2088.119141,1.0060918178198905,-0.4290663712238745,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S1I1S1I2S1I2S2I1S1I1,3000.0,3.0,1828424.0,5661680.0,1639.828735,1.006152263129786,-0.5833865742170075,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_1,S2I2S1I1S1I1S2I2S1I1,3000.0,3.0,1828232.0,5661872.0,1779.748779,1.006658328182602,0.014847280549708585,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S2I2S1I1S1I2S2I2S1I2,3300.0,3.3,1828328.0,5662160.0,1795.425903,1.007077388258714,0.6518536029528113,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_1,S2I2S2I1S1I1S2I2S2I1,2500.0,2.5,1828136.0,5661680.0,1731.645752,1.0074607182121091,-0.08462719169077779,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S1I1S1I2S2I1S2I1S2I1,3300.0,3.3,1828232.0,5661872.0,1779.748779,1.0077041439398737,-1.3121351697666586,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_1,S1I2S1I1S1I1S1I2S1I1,2500.0,2.5,1827944.0,5661872.0,1879.445679,1.0079600708073244,0.5834655480994007,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_2,S2I2S2I1S1I1S2I2S2I2,3000.0,3.0,1828136.0,5662160.0,1946.274292,1.0079768777417648,0.10074686519693507,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S2I1S2I1S2I1S2I1S2I1,2500.0,2.5,1828424.0,5661776.0,1675.246094,1.0086684418740062,-0.844887082763717,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_1,S2I2S1I1S1I1S1I2S2I1,2500.0,2.5,1828040.0,5661680.0,1747.83252,1.0096563471743238,0.345176862885911,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_1,S2I2S1I1S2I2S2I2S2I1,3000.0,3.0,1828232.0,5661680.0,1707.919678,1.009718787925418,-0.05464070099879113,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S1I2S1I2S1I1S1I2S1I2,2500.0,2.5,1827752.0,5662160.0,2131.72583,1.0099223000660564,0.6216095946942692,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S2I1S2I1S2I1S2I1S1I1,2500.0,2.5,1828424.0,5661968.0,1733.215942,1.0103738715060917,-0.6872708858933014,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S2I2S2I2S1I1S1I2S1I2,3000.0,3.0,1827656.0,5662256.0,2225.325684,1.010612744340191,-0.05842807149220679,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S1I1S2I1S1I1S1I1S1I2,3300.0,3.3,1828232.0,5662352.0,1933.467285,1.0106181223708133,-0.15237339785893217,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_1,S1I2S2I2S1I1S2I2S1I1,3000.0,3.0,1827848.0,5661776.0,1864.244263,1.0107122858330506,-0.48636851457343316,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S2I1S1I2S2I1S1I1S1I2,3300.0,3.3,1828136.0,5662448.0,1978.485596,1.0108207977500419,-0.6229578701587897,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S1I1S1I1S1I1S1I1S1I2,2500.0,2.5,1828424.0,5662352.0,1806.060791,1.0110211231349238,0.4883454641464377,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S2I1S1I2S1I1S2I2S1I2,2500.0,2.5,1828232.0,5662352.0,1933.467285,1.01124989345163,0.047626769898066176,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S1I1S2I1S1I2S2I2S1I2,2500.0,2.5,1828328.0,5662160.0,1795.425903,1.01181637939714,0.6469885652553555,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S1I1S2I2S2I1S2I1S2I1,3000.0,3.0,1828136.0,5661776.0,1782.875366,1.011927745782799,-1.387627985146468,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_1,S2I2S1I2S2I1S2I2S2I1,2500.0,2.5,1827944.0,5661776.0,1826.723999,1.0120523558789853,-0.43688105385380194,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S1I2S2I1S1I2S1I1S1I1,3300.0,3.3,1828136.0,5661680.0,1731.645752,1.0123416278362074,-0.01626867528595639,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S2I1S1I2S2I2S2I2S1I2,3000.0,3.0,1828232.0,5662256.0,1871.278687,1.0124493212354937,-0.08484118681827298,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S2I2S2I1S2I2S1I1S1I1,2500.0,2.5,1828232.0,5661680.0,1707.919678,1.01263249729659,0.13684740854412034,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S1I1S2I2S2I2S1I2S1I2,3300.0,3.3,1827848.0,5662256.0,2154.689941,1.0131880518284022,-0.20300409750877665,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S1I2S1I2S1I2S1I1S1I1,3300.0,3.3,1828136.0,5661584.0,1680.270508,1.013453057213316,-0.15601404676305924,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_1,S1I2S2I2S2I1S2I2S1I1,3300.0,3.3,1827752.0,5661872.0,1964.508057,1.0138879015142603,-0.8166602148581571,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S2I1S2I2S1I2S2I1S1I1,3000.0,3.0,1828328.0,5661680.0,1673.186646,1.0139564015121723,-0.90508221674959,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S1I1S2I1S2I1S1I1S1I2,3300.0,3.3,1828232.0,5662448.0,1918.638916,1.0142250148105367,-0.3153801415271145,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S2I2S1I1S2I2S1I1S1I1,3000.0,3.0,1828328.0,5661776.0,1708.478394,1.0142433106642497,0.0681659260445537,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S1I1S2I1S1I1S2I1S2I1,3000.0,3.0,1828424.0,5661680.0,1639.828735,1.0143951764649806,-0.846840715982131,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_2,S2I1S2I2S2I2S2I2S2I2,2500.0,2.5,1828136.0,5662064.0,1926.312866,1.0144599589906125,-0.17554291129562588,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S1I1S2I2S2I2S1I2S1I2,3000.0,3.0,1827848.0,5662256.0,2154.689941,1.0148715230899605,-0.0784062579692005,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_1,S1I2S2I1S2I2S2I2S1I1,3000.0,3.0,1828040.0,5661776.0,1817.950928,1.015024067756241,-0.0004982207621960555,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S2I2S1I2S2I1S1I1S1I1,3000.0,3.0,1827944.0,5661872.0,1879.445679,1.0150530255757442,-0.6191435282712374,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_1,S1I2S1I2S1I1S2I2S1I1,3000.0,3.0,1827944.0,5661776.0,1826.723999,1.0162254064279859,-0.26537959284578977,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S1I1S2I1S2I2S1I1S1I2,3300.0,3.3,1828328.0,5662256.0,1832.388062,1.0165361636573254,0.013915769993935356,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_1,S1I2S1I2S1I2S2I2S1I1,2500.0,2.5,1828040.0,5661584.0,1704.531738,1.016696312687603,0.28102563173846934,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S1I1S1I2S2I2S2I1S2I1,2500.0,2.5,1828328.0,5661584.0,1637.31189,1.0176667293606942,-0.6532571450901482,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_2,S2I2S2I1S2I1S2I2S2I2,3300.0,3.3,1828040.0,5662256.0,2015.394897,1.0177146971914874,-0.22960680363569957,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_1/inf_pick_1 | OTVZ:seis_pick_2/inf_pick_2 | SNVZ:seis_pick_2/inf_pick_1,S1I2S1I2S1I1S2I2S2I1,3000.0,3.0,1827944.0,5661584.0,1737.253296,1.0180244246469723,-0.42680928610852414,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_2 | SNVZ:seis_pick_1/inf_pick_2,S1I2S1I2S2I2S1I2S1I2,2500.0,2.5,1827752.0,5662160.0,2131.72583,1.018060682150335,0.7125813383193537,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_1/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S1I1S1I1S2I2S2I1S2I1,3300.0,3.3,1828520.0,5661680.0,1602.574463,1.0180966916247114,-0.6795166517922615,5
ETVZ:seis_pick_1/inf_pick_1 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_2/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_1,S1I1S1I2S2I2S2I1S1I1,3000.0,3.0,1828328.0,5661776.0,1708.478394,1.0182942119506417,-0.7445314521667135,5
ETVZ:seis_pick_1/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S1I2S1I2S2I2S1I1S2I1,3300.0,3.3,1828040.0,5661584.0,1704.531738,1.01860194704159,-0.50075977924766,5
ETVZ:seis_pick_2/inf_pick_1 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_1/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_1/inf_pick_2,S2I1S2I1S1I2S1I1S1I2,2500.0,2.5,1828424.0,5662160.0,1740.991333,1.018808069245822,0.4764480018419876,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_1/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S2I2S1I2S2I1S1I1S2I1,3000.0,3.0,1827944.0,5661776.0,1826.723999,1.019158926941094,-0.7800857750664877,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_2 | NOVZ:seis_pick_2/inf_pick_1 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S2I2S2I2S2I1S1I1S2I1,2500.0,2.5,1827848.0,5661680.0,1823.050049,1.0191722320985124,-0.718363518613437,5
ETVZ:seis_pick_2/inf_pick_2 | NGZ:seis_pick_2/inf_pick_1 | NOVZ:seis_pick_2/inf_pick_2 | OTVZ:seis_pick_1/inf_pick_1 | SNVZ:seis_pick_2/inf_pick_1,S2I2S2I1S2I2S1I1S2I1,2500.0,2.5,1828136.0,5661584.0,1680.270508,1.0192716633331707,-0.06236654656001388,5
